Name,S1,S2,S3,S4,S5,S6,Cluster
TX Jasper,0.5599579001098125,0.007242335302952827,0.029340283795966923,0.000705929922438283,0.03709211578540952,0.14577731961806775,B
TX Jeff Davis,0.7391267152818868,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.026942090539997517,A
TX Jefferson,0.4424719366166453,0.0352080799191609,0.042266399067993884,0.016492774199538596,0.000548126365654243,0.22482411234516117,C
TX Jim Hogg,0.5300709212506256,1.9293689954605926e-17,1.7106276988715656e-17,0.004121171173577884,0.05158006085063155,0.1615779059387381,C
TX Jim Wells,0.38736788405658906,1.9293689954605926e-17,1.7106276988715656e-17,0.0004960540778804972,0.027509217168178418,0.2596714387651232,C
TX Johnson,0.6102582469588318,0.008393827807082194,0.01839053757358659,0.0020294915898315057,0.009876083192853949,0.11559785335609404,B
TX Jones,0.7203178613049414,1.9293689954605926e-17,1.7106276988715656e-17,0.15960783079063737,1.9753304613838508e-17,2.785634208346631e-17,F
TX Karnes,0.16802896547336799,1.9293689954605926e-17,1.7106276988715656e-17,0.0010284376529955865,0.029042443325821996,0.44676870413050873,C
TX Kaufman,0.5338275176042728,0.007512248600814397,0.007652065246193894,0.005484168466505456,0.0065343247619104585,0.16279514201998205,B
TX Kendall,0.698189055035759,1.9293689954605926e-17,1.7106276988715656e-17,0.0025625050185327587,0.010342009494547274,0.02441760430762981,A
TX Kenedy,0.17202177856928982,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.8642900390974434,0.16439095661494516,E
TX Kent,0.78627787221879,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.05039836825565239,A
TX Kerr,0.6883973680905161,0.004179231093408655,1.7106276988715656e-17,0.0002301842032510083,0.01359621236268608,0.07826224441058323,B
TX Kimble,0.7512733994391858,1.9293689954605926e-17,1.7106276988715656e-17,0.00047371327334737003,0.08151644910886739,0.021280280284680233,A
TX King,0.8167607383569089,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,2.785634208346631e-17,A
TX Kinney,0.6546519656111403,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.09224829036089055,0.06281645920801072,E
TX Kleberg,0.36603845858809964,0.0026673328347767296,0.038048935865117976,7.638657332661957e-18,0.055743514423606005,0.23568406869327918,C
TX Knox,0.25887047860190865,1.9293689954605926e-17,1.7106276988715656e-17,0.001437238601526785,0.46918355144785473,0.19722694885913952,E
TX Lamar,0.6167240492458335,0.051497484584407005,1.7106276988715656e-17,0.009208876182186304,0.054153063939997234,0.09677788369097766,B
TX Lamb,0.31289430119644895,1.9293689954605926e-17,1.7106276988715656e-17,0.003083496591908191,0.22769949458034244,0.23861941619252441,E
TX Lampasas,0.6818764266271604,1.9293689954605926e-17,1.7106276988715656e-17,0.001493604988989656,0.02526082139194448,0.060703691714699755,B
TX Lasalle,1.8283415830043458e-16,1.9293689954605926e-17,1.7106276988715656e-17,0.0057424249662903,1.9753304613838508e-17,0.6896313151669308,C
TX Lavaca,0.12880909247416436,0.013009934334913667,0.05131042032767284,7.638657332661957e-18,0.1222989889845924,0.42880346080403986,C
TX Lee,0.5293548451743658,0.054585138371974345,1.7106276988715656e-17,7.638657332661957e-18,0.0881333574348753,0.10941644794785682,E
TX Leon,0.6454512860542518,1.9293689954605926e-17,1.7106276988715656e-17,0.0028299424957922456,0.01753187129728961,0.10830119266720913,B
TX Liberty,0.5054994983191675,0.009975584305326678,0.01146240547844113,0.001974581607451665,0.047725790517747696,0.1954516016089761,C
TX Limestone,0.5948555118717305,0.005279395484035762,0.049479591210654254,0.0032609226842818,0.01816218557747764,0.13987020511781578,B
TX Lipscomb,0.8157181046693511,1.9293689954605926e-17,1.7106276988715656e-17,0.015034900048589421,1.9753304613838508e-17,2.785634208346631e-17,A
TX Live Oak,0.4452435726431886,1.9293689954605926e-17,1.7106276988715656e-17,0.002525125886677752,0.05861446575719594,0.22008842194656436,C
TX Llano,0.7890578459301222,1.9293689954605926e-17,1.7106276988715656e-17,0.001697963727396334,0.00772607838910472,0.02822626048239034,A
TX Loving,0.9497519885998703,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,2.785634208346631e-17,A
TX Lubbock,0.4835874221843733,0.040752252612793076,0.07550173933990521,0.007658281411526685,0.0055402078650092,0.1734316053510702,C
TX Lynn,0.4857990665654081,0.03718785665228032,0.1843191702510429,0.007540243328659875,0.13988008125772441,0.09867842616006456,E
TX Madison,0.12686952822396602,1.9293689954605926e-17,1.7106276988715656e-17,0.006195571269655875,1.9753304613838508e-17,0.5233398572848726,C
TX Marion,0.4471158129575916,0.03257517817312371,1.7106276988715656e-17,0.00581929048642323,0.18623773473801014,0.16030440305172414,E
TX Martin,0.4801238576131873,0.02526074491973396,0.19026231758253462,7.638657332661957e-18,0.12967406869374679,0.11388589460162565,E
TX Mason,0.7828277887322956,1.9293689954605926e-17,1.7106276988715656e-17,0.05480474974604735,0.05495184738585625,0.011844606756395367,F
TX Matagorda,0.3561440925607894,0.04855757112236818,0.05561203485118671,0.0012963928090370795,0.0888825012100416,0.2500879530822038,C
TX Maverick,1.8283415830043458e-16,0.009731652103885564,1.7106276988715656e-17,0.0034866156351015592,0.06927688941297581,0.5280581387488125,C
TX Mcculloch,0.6721740011620924,1.9293689954605926e-17,1.7106276988715656e-17,0.003648193097718852,0.02887128875030623,0.07458452425761349,B
TX Mclennan,0.45354331042412666,0.004080481875217728,0.00968418205303843,0.0015007013340370664,0.0017018105940031707,0.23301131241913875,C
TX Mcmullen,0.6334447555272559,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.1628622919513909,B
TX Medina,0.4181131849737516,0.015987917333451358,0.020354397885257832,0.010780143634301072,0.07439977672456993,0.1929391830699304,C
TX Menard,0.7463869100665033,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.07599951847442167,B
TX Midland,0.5505555679007235,0.01886100500446179,0.020828358113868108,0.0010780408902376184,0.0028805178950919467,0.1529159787462027,B
TX Milam,0.5900469376725717,0.010385564702354966,0.04551241818548242,0.005006145748683508,0.009285205442478742,0.13840837619474675,B
TX Mills,0.8395748987964387,1.9293689954605926e-17,1.7106276988715656e-17,0.0014434162991677543,1.9753304613838508e-17,0.0247065782742404,A
TX Mitchell,0.7086974336523004,1.9293689954605926e-17,1.7106276988715656e-17,0.0011218104007926241,0.02848901053285559,0.060428016391219155,B
TX Montague,0.7588313700239051,0.006186071888756624,0.05790720594021753,0.0007141825382132459,0.02059414360366103,0.02766569121907651,A
TX Montgomery,0.5882368243424781,0.013531458239948162,0.008951967361617413,0.006222338210661236,1.9753304613838508e-17,0.11592494113287577,B
TX Moore,0.3563659884852304,0.14980252751077583,0.16309880156320236,0.17317233202597052,0.0571321093986307,0.09877116901704773,F
TX Morris,0.6713370549096745,1.9293689954605926e-17,1.7106276988715656e-17,0.007366109069929965,0.03530337021205623,0.0861026993631901,B
TX Motley,0.8754973382725543,1.9293689954605926e-17,1.7106276988715656e-17,0.009757976981396663,1.9753304613838508e-17,2.785634208346631e-17,A
TX Nacogdoches,0.4713465223070083,0.0950083855686947,0.06685078314279831,0.005860692272078673,0.061755938177988516,0.1512795533227097,D
TX Navarro,0.513283756898551,0.02038673941620263,0.022383497671162073,0.0036362918296136736,0.005832443928557842,0.19004412765230708,C
TX Newton,0.6070285112885602,1.9293689954605926e-17,1.7106276988715656e-17,0.0014722386049091367,0.07821496868572271,0.10927692031283291,B
TX Nolan,0.6376588642925785,1.9293689954605926e-17,1.7106276988715656e-17,0.0008718435169817219,0.05908375873493742,0.10808451854531216,B
TX Nueces,0.19559219379761134,0.0028639341371690962,0.006511635871184095,0.0011608218354422942,0.028856735184467373,0.3986839948421602,C
TX Ochiltree,0.6409006821584052,0.043177524570054415,0.11509023211149098,0.01789264080755075,0.041323886123840935,0.04341143428216804,B
TX Oldham,0.41498902497399887,0.02288754264385871,0.5895168740156668,0.0023354314297446143,0.21208691780073735,0.05383463132428665,E
TX Orange,0.5302893020479368,0.013481124820308268,0.012730045281912147,0.002573827541618091,0.011980122534288472,0.1934012267155957,C
TX Palo Pinto,0.6253876433197186,0.013720936763666857,0.04047674353624137,7.638657332661957e-18,0.022982135271887815,0.11511225210666776,B
TX Panola,0.527625156795132,0.16741150326624255,0.09767115225030129,0.022058492366601543,0.2343186845874515,0.008106610644032277,D
TX Parker,0.6402696682556845,0.001701235111511034,1.7106276988715656e-17,0.001791898804471996,0.004396495203472605,0.09278024517220325,B
TX Parmer,0.2367152622156038,1.9293689954605926e-17,1.7106276988715656e-17,0.0443908521391696,0.32108778770626883,0.23738667615190914,E
TX Pecos,0.5829752550381017,1.9293689954605926e-17,1.7106276988715656e-17,0.029779810694059924,0.026369210528705576,0.10598510706873548,B
TX Polk,0.5878391447811411,1.9293689954605926e-17,1.7106276988715656e-17,0.004397471396995705,0.02531798864911328,0.1618929660316766,B
TX Potter,0.5402083904658516,0.07369055236908166,0.03851533626378743,0.0902918227779811,0.013527595150432035,0.11861843957434666,F
TX Presidio,0.5559739411345687,1.9293689954605926e-17,1.7106276988715656e-17,0.003564311899276438,0.1677965523829042,0.07249900762181626,E
TX Rains,0.7280257206994074,1.9293689954605926e-17,1.7106276988715656e-17,0.0017778037932133738,0.07042963947091371,0.025258666533306957,A
TX Randall,0.6240213446976736,0.014632190812987044,0.015695555147288313,0.02034748527784482,0.020738573697796157,0.06916737422435541,B
TX Reagan,0.2569285404368629,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.4108625063644457,0.22348630660850843,E
TX Real,0.14502081554311821,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.3329970464021533,0.377355847416824,E
TX Red River,0.5085463193492148,0.13461018097985347,1.7106276988715656e-17,0.008695508740296294,0.21433312319675898,0.05768886850611495,E
TX Reeves,0.566334203451801,1.9293689954605926e-17,1.7106276988715656e-17,0.0003980944502506223,0.043221444489098156,0.11382203102642041,B
TX Refugio,0.15252517675221758,1.9293689954605926e-17,1.7106276988715656e-17,0.0011600608659272404,0.2541864168341876,0.3724918840701607,C
TX Roberts,0.7867993031217311,1.9293689954605926e-17,1.7106276988715656e-17,0.026832697379658235,1.9753304613838508e-17,2.785634208346631e-17,A
TX Robertson,0.5720139001713871,1.9293689954605926e-17,1.7106276988715656e-17,0.003114235957538828,0.0011962955003390376,0.15225855681441888,B
TX Rockwall,0.6198450284576493,0.024538661201384555,0.03331937582550128,0.004175227499918082,0.016811619332967584,0.06904404157227323,B
TX Runnels,0.5779191037287875,1.9293689954605926e-17,1.7106276988715656e-17,0.0015719116552206248,0.02091168323317371,0.14744086547137206,B
TX Rusk,0.7099958687913274,0.012085113436188335,0.019227170834756276,0.018450745394444763,1.9753304613838508e-17,0.06222724913036161,B
TX Sabine,0.6730499970617567,0.02664323612499009,1.7106276988715656e-17,0.00034994815959949014,0.1390178730896131,0.04126153972475521,E
TX San Augustine,0.392724706788409,0.15935696855360268,0.11794723028071524,0.012087328070458765,0.14229589324682984,0.16542465037679757,D
TX San Jacinto,0.6879893677297662,1.9293689954605926e-17,1.7106276988715656e-17,0.002760395728902316,0.07097433440615356,0.05831126243041997,B
TX San Patricio,0.41786893506512557,1.9293689954605926e-17,1.7106276988715656e-17,0.0008402366288888037,0.0791356828666443,0.21904667440995193,C
TX San Saba,0.8076029604079311,1.9293689954605926e-17,1.7106276988715656e-17,0.0014757184051709272,1.9753304613838508e-17,0.02765107768331933,A
TX Schleicher,0.454243485526999,1.9293689954605926e-17,1.7106276988715656e-17,0.011114920943212328,0.22272679579266133,0.11699560882392739,E
TX Scurry,0.36265927137126625,1.9293689954605926e-17,1.7106276988715656e-17,0.01698525833214596,0.009822752174222961,0.31441728890217624,C
TX Shackelford,0.7790729189757567,1.9293689954605926e-17,1.7106276988715656e-17,0.002665919627900598,1.9753304613838508e-17,0.034087206720891945,A
TX Shelby,0.5241743921471068,0.09666801658106283,0.16429994624139252,0.017079049069870678,0.08079517908230287,0.09769104506620363,D
TX Sherman,0.7854460436154125,1.9293689954605926e-17,1.7106276988715656e-17,0.0492843970776547,1.9753304613838508e-17,2.785634208346631e-17,A
TX Smith,0.60210088480568,0.0041067325068492805,0.009899927397543251,0.003127185567033201,0.0019788548071798325,0.1339148155386817,B
TX Somervell,0.6031417805316083,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.0874227914634743,0.09568932300654759,B
TX Starr,1.8283415830043458e-16,1.9293689954605926e-17,1.7106276988715656e-17,0.002074952424885279,0.18204246922114783,0.485603540393229,C
TX Stephens,0.6349992226599589,1.9293689954605926e-17,1.7106276988715656e-17,0.0008719265242649927,0.06833917380041798,0.10132376988084688,B
TX Sterling,0.8260703611923991,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,2.785634208346631e-17,A
TX Stonewall,0.5697185879807016,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.27442015846872303,0.0494504143179474,E
TX Sutton,0.4029801835444395,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.07065405972803487,0.2363430768652213,C
TX Swisher,0.6123811636973273,0.029003011760457567,1.7106276988715656e-17,0.008262982084331552,0.07989925653958216,0.09120254447143009,B
TX Tarrant,0.552797760970672,0.027195147479516082,0.011113087029689828,0.00706756621079066,1.9753304613838508e-17,0.14495658407369008,B
TX Taylor,0.6669437495175115,0.0190872813596636,0.01618481387867301,0.009485120697766835,0.007153375014506918,0.06597799967998534,B
TX Terrell,0.7844028834168386,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,1.9753304613838508e-17,0.024198884589571003,A
TX Terry,0.5998903289834834,1.9293689954605926e-17,1.7106276988715656e-17,0.005327737939650144,0.022983139349291182,0.13592000321049125,B
TX Throckmorton,0.5322309436269401,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.49317946901782955,0.006985663211644962,E
TX Titus,0.2750022247094704,0.025690755257248066,1.7106276988715656e-17,0.05345226762672224,0.04656478178711606,0.301847286263822,C
TX Tom Green,0.48317893082807145,0.0013569169567469893,0.009589199169571962,0.003306656139009047,0.022989527632487853,0.18683873415942934,C
TX Travis,0.4703564160656009,0.0255672941095966,0.013584903709225484,0.009582948629447047,1.9753304613838508e-17,0.16192728435444997,C
TX Trinity,0.649989135921696,1.9293689954605926e-17,1.7106276988715656e-17,0.004359161224652956,0.04307892937453744,0.11978192850238345,B
TX Tyler,0.7499408123082493,1.9293689954605926e-17,1.7106276988715656e-17,0.002840340488545308,0.0174515465239198,0.0587539517781977,A
TX Upshur,0.7227805729930837,1.9293689954605926e-17,1.7106276988715656e-17,0.0028988034465864316,0.016572680174148414,0.051175658459526506,A
TX Upton,0.6620408547382551,1.9293689954605926e-17,1.7106276988715656e-17,7.638657332661957e-18,0.09421150901887834,0.04903153367307955,E
TX Uvalde,0.3655801780657184,1.9293689954605926e-17,1.7106276988715656e-17,0.0018954266083090583,0.045263301658186934,0.26785610287244804,C
TX Val Verde,0.10279659303411733,1.9293689954605926e-17,1.7106276988715656e-17,0.0009037224508727431,0.12281711106886703,0.41282733490364976,C
TX Van Zandt,0.6690923903475117,0.0018813313723650288,0.01920848812613665,0.0014515183812742849,0.018539718159631357,0.08395058635989569,B
TX Victoria,0.17867097696783557,0.02022273954497532,0.03827655593003535,0.006168340503305584,0.034182360769926194,0.41136735278099884,C
TX Walker,0.33652830248391347,0.0661941778381284,0.03001029957249834,0.11262654955150724,0.16803568907491315,0.17320991833609234,F
TX Waller,0.6219358863980962,1.9293689954605926e-17,1.7106276988715656e-17,0.005233671671151285,0.01131404246692997,0.09594186829972517,B
TX Ward,0.6837459926587893,1.9293689954605926e-17,1.7106276988715656e-17,0.001547914808053732,0.03661862744546078,0.0754532462732088,B
TX Washington,0.4082342845964632,0.20010762212486014,0.27819966640512145,0.003519637803551709,0.09029614914849994,0.08216861919119693,D
TX Webb,0.1825490119096695,0.02547564091958193,0.0223110412961601,0.0032868927263715758,0.014077469612609212,0.35747722758068257,C
